objid,u,g,r,i,z,class,ug,gr,ri,iz
1.23765e+18,19.29789,17.71426,16.69406,16.2393,15.86856,GALAXY,1.5836299999999994,1.020199999999999,0.4547600000000003,0.3707399999999996
1.23765e+18,19.5297,17.54143,16.59352,16.12197,15.75371,GALAXY,1.98827,0.9479099999999967,0.4715500000000006,0.36826000000000114
1.23765e+18,19.02994,17.0587,16.11625,15.706829999999998,15.355210000000001,GALAXY,1.971239999999998,0.9424500000000009,0.40942000000000256,0.35161999999999694
1.23765e+18,19.09119,16.95561,15.91525,15.46875,15.076410000000001,GALAXY,2.135580000000001,1.0403599999999997,0.44650000000000034,0.392339999999999
1.23765e+18,18.902620000000002,16.97374,16.02564,15.5619,15.193760000000001,GALAXY,1.928880000000003,0.9481000000000002,0.4637399999999996,0.3681399999999986
1.23765e+18,18.86414,17.46571,16.78886,16.41907,16.17458,GALAXY,1.3984299999999976,0.6768500000000017,0.3697899999999983,0.24449000000000254
1.23765e+18,19.05578,18.12424,17.6486,17.19997,17.068270000000002,GALAXY,0.9315399999999983,0.47564000000000206,0.44862999999999786,0.1316999999999986
1.23765e+18,19.19761,18.28376,18.05798,17.99835,18.030739999999998,STAR,0.91385,0.2257800000000003,0.05963000000000207,-0.032389999999999475
1.23765e+18,18.97896,17.2708,16.37288,15.94834,15.58528,GALAXY,1.7081599999999995,0.8979200000000027,0.4245399999999986,0.3630600000000008
1.23765e+18,19.44497,17.91222,17.15697,16.73103,16.44029,GALAXY,1.53275,0.7552500000000002,0.42594000000000065,0.29073999999999955
1.23765e+18,18.646620000000002,17.081429999999997,16.361,15.91504,15.66913,GALAXY,1.5651900000000047,0.7204299999999968,0.44596000000000124,0.2459100000000003
1.23765e+18,18.05735,16.64406,15.988529999999999,15.53656,15.30931,GALAXY,1.41329,0.6555300000000006,0.4519699999999993,0.22724999999999973
1.23765e+18,17.434929999999998,15.783970000000002,14.995429999999999,14.554770000000001,14.25414,GALAXY,1.650959999999996,0.7885400000000029,0.4406599999999976,0.30063000000000173
1.23765e+18,18.86165,17.74041,17.36911,17.12136,16.9805,GALAXY,1.1212400000000002,0.3713000000000015,0.24774999999999991,0.14085999999999999
1.23765e+18,19.261779999999998,18.180670000000003,17.58983,17.246170000000003,16.9883,GALAXY,1.0811099999999954,0.5908400000000036,0.3436599999999963,0.25787000000000404
1.23765e+18,18.86715,17.37462,16.6295,16.22985,15.967279999999999,GALAXY,1.4925299999999986,0.74512,0.39965000000000117,0.2625700000000002
1.23765e+18,17.76033,16.26974,15.7343,15.535279999999998,15.46769,GALAXY,1.490590000000001,0.5354399999999995,0.19902000000000086,0.06758999999999915
1.23765e+18,18.951810000000002,17.926779999999997,17.59843,17.49268,17.48002,GALAXY,1.0250300000000045,0.3283499999999968,0.10575000000000045,0.012660000000000338
1.23765e+18,18.96738,17.01737,16.07118,15.66049,15.324710000000001,GALAXY,1.950009999999999,0.9461900000000014,0.4106899999999989,0.33577999999999797
1.23765e+18,18.61599,16.87957,16.10916,15.73805,15.48015,GALAXY,1.736419999999999,0.7704100000000018,0.37110999999999983,0.25789999999999935
1.23765e+18,19.33899,18.23333,17.79139,17.52311,17.39016,GALAXY,1.1056600000000003,0.4419399999999989,0.26828000000000074,0.13294999999999746
1.23765e+18,19.35408,18.33679,18.17522,18.1244,18.141560000000002,STAR,1.0172899999999991,0.1615700000000011,0.05081999999999809,-0.017160000000000508
1.23765e+18,19.08201,17.868679999999998,17.34591,17.00842,16.817120000000003,GALAXY,1.2133300000000027,0.5227699999999977,0.33748999999999896,0.19129999999999825
1.23765e+18,19.23847,17.75489,17.002670000000002,16.61804,16.36191,GALAXY,1.48358,0.7522199999999977,0.38463000000000136,0.25612999999999886
1.23765e+18,17.57919,16.67318,16.3929,16.29765,16.27276,STAR,0.906010000000002,0.28027999999999764,0.09525000000000006,0.02488999999999919
1.23765e+18,19.51468,17.853270000000002,16.92754,16.459670000000003,16.10173,GALAXY,1.6614099999999965,0.9257300000000015,0.4678699999999978,0.3579400000000028
1.23765e+18,18.64503,17.33181,16.76997,16.55384,16.42325,STAR,1.3132199999999976,0.5618400000000001,0.2161299999999997,0.13059000000000154
1.23765e+18,16.89475,15.393889999999999,14.825420000000001,14.644589999999999,14.56971,STAR,1.5008599999999994,0.5684699999999978,0.18083000000000204,0.0748799999999985
1.23765e+18,18.97316,17.75297,17.27459,17.102870000000003,17.0157,STAR,1.2201899999999988,0.47838000000000136,0.171719999999997,0.08717000000000397
1.23765e+18,18.80065,16.74869,15.7952,15.356129999999999,15.00455,GALAXY,2.051960000000001,0.9534900000000004,0.43907000000000096,0.35157999999999845
1.23765e+18,18.80122,17.76783,17.26576,16.85067,16.677410000000002,GALAXY,1.0333900000000007,0.5020699999999998,0.4150899999999993,0.17325999999999908
1.23765e+18,18.21847,16.723670000000002,16.05707,15.68305,15.39797,GALAXY,1.494799999999998,0.6666000000000025,0.3740199999999998,0.2850799999999989
1.23765e+18,19.36761,17.52439,16.83934,16.60497,16.47103,STAR,1.8432199999999987,0.6850500000000004,0.2343699999999984,0.1339400000000026
1.23765e+18,18.844839999999998,17.04806,16.37761,16.15119,16.04189,STAR,1.7967799999999983,0.6704499999999989,0.22642000000000095,0.10930000000000106
1.23765e+18,18.4004,17.49611,17.137520000000002,16.99917,16.94742,STAR,0.9042899999999996,0.3585899999999995,0.13835000000000264,0.05174999999999841
1.23765e+18,17.29961,15.8968,15.326139999999999,15.095920000000001,14.978489999999999,STAR,1.4028100000000006,0.5706600000000019,0.23021999999999743,0.11743000000000237
1.23765e+18,18.43879,17.39366,16.935979999999997,16.74986,16.67132,STAR,1.0451300000000003,0.4576800000000034,0.1861199999999954,0.07854000000000028
1.23765e+18,18.14244,16.99737,16.50883,16.29295,16.18737,STAR,1.1450700000000005,0.4885400000000004,0.21587999999999852,0.10557999999999979
1.23765e+18,18.7391,17.2118,16.63651,16.43645,16.33041,STAR,1.5273000000000003,0.575289999999999,0.20006000000000057,0.10604000000000013
1.23765e+18,17.345679999999998,15.709660000000001,14.963970000000002,14.51571,14.18295,GALAXY,1.6360199999999967,0.7456899999999997,0.4482600000000012,0.3327600000000004
1.23765e+18,18.74168,16.9299,16.08313,15.624220000000001,15.2639,GALAXY,1.8117799999999988,0.8467699999999994,0.4589099999999995,0.36032000000000153
1.23765e+18,16.512620000000002,14.9006,14.140020000000002,13.760129999999998,13.4357,GALAXY,1.6120200000000011,0.7605799999999991,0.37989000000000317,0.3244299999999978
1.23765e+18,18.917279999999998,17.48948,16.91518,16.72553,16.62373,STAR,1.4277999999999977,0.5743000000000009,0.18965000000000032,0.10180000000000078
1.23765e+18,16.76176,15.804479999999998,15.50585,15.40199,15.38865,STAR,0.9572800000000008,0.2986299999999975,0.10386000000000095,0.013339999999999463
1.23765e+18,16.5248,14.570770000000001,13.71999,13.299170000000002,13.00643,GALAXY,1.9540299999999977,0.8507800000000021,0.4208199999999973,0.292740000000002
1.23765e+18,19.41584,17.683320000000002,16.961,16.61206,16.312089999999998,GALAXY,1.7325199999999974,0.7223200000000034,0.3489399999999989,0.29997000000000185
1.23765e+18,17.19589,15.48732,14.68864,14.29015,13.997910000000001,GALAXY,1.7085699999999981,0.798680000000001,0.3984899999999989,0.2922399999999996
1.23765e+18,19.59301,18.23911,17.68675,17.47844,17.3539,STAR,1.3538999999999994,0.5523600000000002,0.20831000000000088,0.12453999999999965
1.23765e+18,18.83524,17.167679999999997,16.472720000000002,16.13477,15.87662,GALAXY,1.6675600000000017,0.6949599999999947,0.33795000000000286,0.25814999999999877
1.23765e+18,19.15397,17.58819,16.805989999999998,16.411179999999998,16.09115,GALAXY,1.5657800000000002,0.7822000000000031,0.39480999999999966,0.32002999999999915
1.23765e+18,19.55967,18.73532,18.438489999999998,18.28301,18.20656,STAR,0.824349999999999,0.2968300000000035,0.15547999999999718,0.07645000000000124
1.23765e+18,16.40243,14.431389999999999,13.539929999999998,13.10149,12.764710000000001,GALAXY,1.9710400000000003,0.8914600000000004,0.43843999999999816,0.3367799999999992
1.23765e+18,18.44975,16.52571,15.648570000000001,15.21284,14.872979999999998,GALAXY,1.9240400000000015,0.8771399999999989,0.4357300000000013,0.3398600000000016
1.23765e+18,18.81513,17.29795,16.722160000000002,16.53823,16.44286,STAR,1.5171799999999998,0.5757899999999978,0.1839300000000037,0.09536999999999907
1.23765e+18,17.62444,15.80715,14.90921,14.4454,14.06298,GALAXY,1.8172899999999998,0.8979400000000002,0.4638100000000005,0.38241999999999976
1.23765e+18,18.661179999999998,17.488020000000002,16.99697,16.74019,16.57185,GALAXY,1.1731599999999958,0.4910500000000013,0.2567800000000027,0.16833999999999705
1.23765e+18,19.50011,17.44882,16.35493,15.89395,15.532820000000001,GALAXY,2.051289999999998,1.0938900000000018,0.4609799999999993,0.3611299999999993
1.23765e+18,18.74853,17.00836,16.15948,15.773010000000001,15.46926,GALAXY,1.740169999999999,0.8488800000000012,0.3864699999999974,0.30375000000000085
1.23765e+18,17.47535,15.81039,14.973889999999999,14.57337,14.236970000000001,GALAXY,1.6649599999999989,0.8365000000000009,0.40051999999999843,0.33639999999999937
1.23765e+18,18.45717,17.578429999999997,17.2732,17.165779999999998,17.131429999999998,STAR,0.8787400000000041,0.3052299999999981,0.10742000000000118,0.03434999999999988
1.23765e+18,18.52429,17.31389,16.68436,16.335279999999997,16.08557,GALAXY,1.2104,0.629529999999999,0.3490800000000043,0.24970999999999677
1.23765e+18,19.07809,17.576060000000002,16.75495,16.34189,16.01859,GALAXY,1.5020299999999978,0.8211100000000009,0.41306000000000154,0.3232999999999997
1.23765e+18,18.950120000000002,17.43153,16.83633,16.64583,16.53335,STAR,1.5185900000000032,0.5951999999999984,0.1905000000000001,0.11248000000000147
1.23765e+18,17.63503,16.40595,15.88354,15.65654,15.54669,STAR,1.2290799999999997,0.5224100000000007,0.2270000000000003,0.10984999999999978
1.23765e+18,19.2142,18.03002,17.46448,17.24484,17.11058,STAR,1.1841800000000013,0.5655400000000022,0.21963999999999828,0.13426000000000116
1.23765e+18,17.05348,15.4344,14.65117,14.230189999999999,13.881070000000001,GALAXY,1.6190800000000003,0.7832299999999996,0.4209800000000019,0.34911999999999743
1.23765e+18,15.969370000000001,14.896020000000002,14.574539999999999,14.4571,14.43392,STAR,1.0733499999999996,0.3214800000000029,0.11743999999999843,0.02317999999999998
1.23765e+18,19.32757,17.71438,16.8847,16.4044,16.04116,GALAXY,1.613190000000003,0.8296799999999998,0.4802999999999997,0.36323999999999756
1.23765e+18,16.35364,15.229370000000001,14.91896,14.82719,14.798820000000001,STAR,1.1242699999999974,0.31041000000000096,0.09177000000000035,0.028369999999998896
1.23765e+18,18.19686,16.659370000000003,16.029989999999998,15.768279999999999,15.609279999999998,STAR,1.5374899999999982,0.6293800000000047,0.261709999999999,0.1590000000000007
1.23765e+18,17.48141,15.85449,15.00896,14.55561,14.170129999999999,GALAXY,1.6269200000000001,0.8455300000000001,0.45335000000000036,0.38548000000000116
1.23765e+18,19.33779,18.32987,17.9342,17.824920000000002,17.73175,STAR,1.0079199999999986,0.3956699999999991,0.10927999999999827,0.09317000000000064
1.23765e+18,18.07351,16.36459,15.69629,15.42951,15.31069,STAR,1.708919999999999,0.6683000000000003,0.2667799999999989,0.11882000000000126
1.23765e+18,19.15934,17.60804,16.74006,16.26967,15.919329999999999,GALAXY,1.5513000000000012,0.8679799999999993,0.4703899999999983,0.35034000000000276
1.23765e+18,19.179570000000002,17.87718,17.26875,16.919970000000003,16.682679999999998,GALAXY,1.3023900000000026,0.6084299999999985,0.34877999999999787,0.2372900000000051
1.23765e+18,17.9526,16.829079999999998,16.38419,16.189410000000002,16.09938,STAR,1.1235200000000027,0.44488999999999734,0.19477999999999795,0.09003000000000227
1.23765e+18,18.21976,16.85855,16.23773,15.98722,15.87049,STAR,1.3612099999999998,0.6208200000000019,0.25050999999999846,0.11673000000000044
1.23765e+18,19.19656,17.609029999999997,16.98724,16.76803,16.67536,STAR,1.5875300000000045,0.6217899999999972,0.21921000000000035,0.09266999999999825
1.23765e+18,17.58284,16.52088,16.05958,15.859960000000001,15.77811,STAR,1.0619600000000027,0.4612999999999978,0.19961999999999946,0.08185000000000109
1.23765e+18,18.91481,17.9607,17.4983,17.31782,17.22529,STAR,0.95411,0.4623999999999988,0.1804799999999993,0.09253
1.23765e+18,19.33332,17.50382,16.716839999999998,16.39846,16.21247,STAR,1.8294999999999995,0.7869800000000033,0.31837999999999766,0.18599000000000032
1.23765e+18,17.676370000000002,16.09815,15.4978,15.24915,15.15184,STAR,1.5782200000000017,0.6003500000000006,0.2486499999999996,0.09731000000000023
1.23765e+18,18.55122,17.54255,17.11456,16.89903,16.8186,STAR,1.0086700000000022,0.42798999999999765,0.2155300000000011,0.08042999999999978
1.23765e+18,18.12758,16.89795,16.43773,16.255570000000002,16.171960000000002,STAR,1.2296299999999967,0.4602200000000032,0.1821599999999961,0.08361000000000018
1.23765e+18,18.8229,17.33504,16.74172,16.51108,16.41122,STAR,1.4878600000000013,0.5933199999999985,0.23064000000000107,0.09985999999999962
1.23765e+18,18.30509,17.29363,16.82647,16.6155,16.517889999999998,STAR,1.0114599999999996,0.4671599999999998,0.21096999999999966,0.09761000000000308
1.23765e+18,19.572670000000002,18.23483,17.53568,17.21699,17.030479999999997,STAR,1.3378400000000035,0.6991499999999995,0.31869000000000014,0.18651000000000195
1.23765e+18,18.986810000000002,17.85624,17.32113,17.10887,16.95141,STAR,1.1305700000000023,0.5351099999999995,0.21226000000000056,0.15746000000000038
1.23765e+18,18.980710000000002,17.4156,16.819110000000002,16.5996,16.511870000000002,STAR,1.5651100000000007,0.5964899999999993,0.2195100000000032,0.08772999999999698
1.23765e+18,18.208460000000002,16.93121,16.4894,16.339560000000002,16.30326,STAR,1.2772500000000022,0.44181000000000026,0.14983999999999753,0.036300000000000665
1.23765e+18,19.22074,17.84007,17.244989999999998,17.01759,16.86466,STAR,1.3806699999999985,0.5950800000000029,0.22739999999999938,0.1529299999999978
1.23765e+18,19.02702,17.425420000000003,16.75689,16.49556,16.342029999999998,STAR,1.6015999999999977,0.6685300000000041,0.2613299999999974,0.1535300000000035
1.23765e+18,19.284370000000003,18.12792,17.94763,17.9182,17.92604,STAR,1.156450000000003,0.1802899999999994,0.0294300000000014,-0.007840000000001623
1.23765e+18,18.61407,17.03629,16.42711,16.216520000000003,16.08782,STAR,1.5777800000000006,0.609180000000002,0.21058999999999628,0.12870000000000203
1.23765e+18,18.393629999999998,16.78923,16.16103,15.93085,15.793420000000001,STAR,1.6043999999999983,0.6281999999999996,0.23018000000000072,0.1374299999999984
1.23765e+18,18.56878,16.15646,15.08019,14.678770000000002,14.4459,STAR,2.412320000000001,1.0762699999999992,0.4014199999999981,0.2328700000000019
1.23765e+18,17.11255,16.1339,15.747670000000001,15.585020000000002,15.51934,STAR,0.9786499999999982,0.3862299999999994,0.1626499999999993,0.06568000000000218
1.23765e+18,18.25654,17.0337,16.61035,16.45877,16.41164,STAR,1.2228400000000015,0.4233499999999992,0.15157999999999916,0.04713000000000278
1.23765e+18,18.85193,17.94322,17.65597,17.53567,17.47727,STAR,0.9087099999999992,0.2872500000000002,0.1203000000000003,0.0583999999999989
1.23765e+18,19.13798,17.76776,17.18317,16.94868,16.84251,STAR,1.3702199999999998,0.5845899999999986,0.23449000000000098,0.10616999999999877
1.23765e+18,17.906129999999997,16.62665,16.57084,16.561529999999998,16.586470000000002,STAR,1.279479999999996,0.055810000000001025,0.009310000000002816,-0.024940000000004403
1.23765e+18,18.6215,17.46987,17.08792,16.92974,16.86861,STAR,1.1516300000000008,0.3819499999999998,0.15818000000000154,0.061129999999998574
1.23765e+18,19.45354,17.12985,16.249570000000002,15.95449,15.80362,STAR,2.323689999999999,0.8802799999999991,0.29508000000000223,0.1508699999999994
1.23765e+18,19.53999,18.18734,17.621570000000002,17.31251,17.111620000000002,GALAXY,1.3526500000000006,0.565769999999997,0.30906000000000233,0.20088999999999757
1.23765e+18,18.88664,17.31896,16.5007,16.06007,15.708720000000001,GALAXY,1.5676799999999993,0.8182600000000022,0.44062999999999874,0.3513499999999983
1.23765e+18,18.13381,16.1224,15.14259,14.698139999999999,14.32709,GALAXY,2.0114100000000015,0.9798099999999987,0.44445000000000157,0.37104999999999855
1.23765e+18,18.834670000000003,16.827270000000002,15.90514,15.48458,15.136470000000001,GALAXY,2.0074000000000005,0.9221300000000028,0.42056000000000004,0.34810999999999837
1.23765e+18,16.7137,15.320789999999999,14.7352,14.430129999999998,14.192910000000001,GALAXY,1.3929100000000005,0.5855899999999981,0.3050700000000024,0.2372199999999971
1.23765e+18,19.07212,17.95339,17.61384,17.34727,17.1679,GALAXY,1.1187300000000029,0.33954999999999913,0.266569999999998,0.17937000000000225
1.23765e+18,18.37369,17.314510000000002,16.9213,16.71529,16.53333,GALAXY,1.0591799999999978,0.3932100000000034,0.20600999999999914,0.18196000000000012
1.23765e+18,19.584570000000003,18.418870000000002,18.54429,18.68548,18.7817,STAR,1.165700000000001,-0.1254199999999983,-0.14118999999999815,-0.09622000000000241
1.23765e+18,19.41546,18.12671,17.482210000000002,17.16057,16.90953,GALAXY,1.2887500000000003,0.6444999999999972,0.32164000000000215,0.2510399999999997
1.23765e+18,18.83069,17.67462,17.1957,16.83971,16.66033,GALAXY,1.1560699999999997,0.47892000000000223,0.3559899999999985,0.17938000000000187
1.23765e+18,18.336570000000002,17.437839999999998,17.108220000000003,16.85142,16.7345,GALAXY,0.898730000000004,0.3296199999999949,0.2568000000000019,0.11692000000000036
1.23765e+18,18.517689999999998,17.3227,16.75246,16.4107,16.14631,GALAXY,1.194989999999997,0.5702400000000019,0.34176000000000073,0.2643899999999988
1.23765e+18,17.02305,15.93355,15.502279999999999,15.24306,15.0827,GALAXY,1.089500000000001,0.4312700000000014,0.2592199999999991,0.16035999999999895
1.23765e+18,18.74413,17.53582,17.05181,16.86204,16.755979999999997,STAR,1.2083099999999973,0.4840100000000014,0.18976999999999933,0.10606000000000293
1.23765e+18,19.326529999999998,17.977729999999998,18.082,18.19015,18.24074,STAR,1.3488000000000007,-0.1042700000000032,-0.10814999999999841,-0.05058999999999969
